,Title,Price,Rating,Link
0,A Light in the Attic,Â£51.77,Three,https://../index.html
1,In Her Wake,Â£12.84,One,https://../index.html
2,Slow States of Collapse: Poems,Â£57.31,Three,https://../index.html
3,The Nameless City (The Nameless City #1),Â£38.16,Four,https://../index.html
4,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Â£13.61,Five,https://../index.html
5,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Â£57.36,Five,https://../index.html
6,Algorithms to Live By: The Computer Science of Human Decisions,Â£30.81,One,https://../index.html
7,The Shadow Hero (The Shadow Hero),Â£33.14,One,https://../index.html
8,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Â£32.00,Three,https://../index.html
9,Modern Romance,Â£28.26,Five,https://../index.html
10,Dark Notes,Â£19.19,Five,https://../index.html
11,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Â£38.20,Four,https://../index.html
12,The Power of Habit: Why We Do What We Do in Life and Business,Â£16.88,Three,https://../index.html
13,Swell: A Year of Waves,Â£45.58,One,https://../index.html
14,My Name Is Lucy Barton,Â£41.56,One,https://../index.html
15,Hold Your Breath (Search and Rescue #1),Â£28.82,One,https://../index.html
16,Code Name Verity (Code Name Verity #1),Â£22.13,Four,https://../index.html
17,All the Light We Cannot See,Â£29.87,Five,https://../index.html
18,The Midnight Watch: A Novel of the Titanic and the Californian,Â£26.20,One,https://../index.html
19,Hide Away (Eve Duncan #20),Â£11.84,One,https://../index.html
20,Mothering Sunday,Â£13.34,Two,https://../index.html
21,Without Shame,Â£48.27,Five,https://../index.html
22,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Â£35.92,Two,https://../index.html
23,Roller Girl,Â£14.10,Five,https://../index.html
24,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Â£52.86,Two,https://../index.html
25,The Story of Art,Â£41.14,Four,https://../index.html
26,Nightstruck: A Novel,Â£50.35,Four,https://../index.html
27,Benjamin Franklin: An American Life,Â£48.19,Three,https://../index.html
28,The Barefoot Contessa Cookbook,Â£59.92,Five,https://../index.html
29,World Without End (The Pillars of the Earth #2),Â£32.97,Four,https://../index.html
30,The Dream Thieves (The Raven Cycle #2),Â£34.50,One,https://../index.html
31,Isla and the Happily Ever After (Anna and the French Kiss #3),Â£48.13,Five,https://../index.html
32,Alight (The Generations Trilogy #2),Â£58.59,Four,https://../index.html
33,Shopaholic Ties the Knot (Shopaholic #3),Â£48.39,Five,https://../index.html
34,Far From True (Promise Falls Trilogy #2),Â£34.93,Two,https://../index.html
35,Walk the Edge (Thunder Road #2),Â£32.36,Three,https://../index.html
36,The Silkworm (Cormoran Strike #2),Â£23.05,Five,https://../index.html
37,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Â£33.92,Three,https://../index.html
38,The Da Vinci Code (Robert Langdon #2),Â£22.96,Two,https://../index.html
39,Seven Days in the Art World,Â£52.33,Two,https://../index.html
40,Notes from a Small Island (Notes From a Small Island #1),Â£40.17,One,https://../index.html
41,Jurassic Park (Jurassic Park #1),Â£44.97,One,https://../index.html
42,Girl in the Blue Coat,Â£46.83,Two,https://../index.html
43,Civilization and Its Discontents,Â£59.95,Two,https://../index.html
44,Annie on My Mind,Â£36.83,Five,https://../index.html
45,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Â£11.64,Five,https://../index.html
46,The Secret Healer,Â£34.56,Three,https://../index.html
47,The Bhagavad Gita,Â£57.49,Three,https://../index.html
48,On the Road (Duluoz Legend),Â£32.36,Three,https://../index.html
49,Frankenstein,Â£38.00,Two,https://../index.html
